t,x,y
0.436156,105,194
0.498888,105,193
0.516853,89,182
0.535133,107,192
0.565431,107,191
0.601660,105,192
0.636441,103,193
0.668288,102,194
0.698757,101,194
0.734953,100,195
0.765097,99,195
0.801741,99,194
0.831842,98,193
0.868407,218,37
0.898621,229,42
0.935281,262,61
0.965127,234,83
0.995444,235,83
1.031976,240,81
1.068589,306,71
1.098558,301,72
1.134807,293,73
1.165447,293,73
1.202182,286,74
1.237820,292,74
1.268864,296,74
1.295635,318,72
1.335975,332,73
1.366017,137,316
1.396194,107,297
1.426391,136,319
1.466532,137,320
1.497007,138,322
1.527462,155,332
1.567715,136,311
1.597853,137,321
1.627599,149,332
2.038053,116,303
2.068088,112,301
2.098337,111,299
2.138163,116,306
2.168195,115,301
2.202557,119,300
2.231827,112,300
2.268171,76,309
2.299029,115,299
2.338032,109,303
2.368388,119,297
2.398570,120,298
2.438359,77,309
2.470827,75,309
2.504486,104,301
2.538672,105,300
2.564921,80,307
2.603333,82,308
2.637219,111,294
2.668086,252,122
2.704579,83,305
2.734939,83,303
2.765574,252,123
2.801611,252,123
3.340955,255,124
3.371418,255,124
3.402548,255,124
3.437709,256,124
3.465919,256,124
3.496195,256,124
3.536854,256,124
3.566891,256,124
3.597220,256,124
3.637547,257,123
3.667583,257,123
3.697908,257,123
3.737094,258,123
3.768501,258,123
3.798780,257,123
3.829844,257,123
3.870142,256,123
3.901841,256,123
3.931623,256,123
3.972140,256,123
4.002456,256,123
4.033178,256,123
4.063210,255,123
4.103460,255,123
4.133653,255,123
4.163698,255,123
4.204797,255,123
4.234950,491,190
4.264968,493,188
4.305152,488,190
4.335728,486,186
4.365755,492,188
4.406252,490,190
4.436621,483,187
4.466664,486,189
4.496954,490,189
4.537986,492,188
4.568313,483,189
4.599012,485,188
4.639693,492,190
4.669665,488,191
4.700293,489,189
4.732301,612,387
4.763541,255,124
4.794915,254,124
4.836866,253,124
4.874054,253,124
4.905250,251,124
4.937152,250,125
4.968444,249,125
4.999890,249,124
5.031716,249,124
5.063533,249,124
5.095149,249,123
5.136245,249,123
5.173757,250,123
5.204957,251,123
5.236682,251,123
5.267941,252,122
5.299421,252,122
5.331233,253,122
5.362852,253,122
5.394304,254,122
5.436344,255,122
5.473443,255,122
5.504649,256,122
5.536375,255,122
5.567669,255,122
5.599116,255,121
5.641138,254,122
5.662310,253,122
5.693809,251,123
5.735843,250,123
5.772243,249,123
5.804498,249,123
5.838870,248,123
5.867178,248,123
5.898954,249,123
5.930818,249,123
5.962319,249,122
5.993666,249,122
6.041232,250,122
6.072817,250,123
6.104026,250,123
6.135698,251,123
6.166976,251,123
6.198496,253,123
6.240465,253,123
6.261625,254,123
6.293063,255,123
6.340511,256,122
6.372350,256,122
6.403568,256,122
6.435304,255,122
6.466594,255,123
6.498081,253,123
6.540102,252,123
6.561268,253,123
6.608358,252,122
6.640252,253,123
6.671832,254,122
6.703022,256,122
6.734942,259,123
6.766147,262,121
6.797676,266,121
6.839668,265,144
6.860833,274,144
6.907921,281,148
6.939842,293,151
6.971436,297,150
7.002746,534,332
7.034744,534,331
7.066229,534,330
7.097783,535,328
7.140103,535,326
7.161901,536,324
7.208759,537,321
7.241205,539,319
7.272146,544,314
7.303500,548,311
7.335280,548,308
7.367317,472,128
7.398242,519,291
7.440281,473,129
7.461472,264,240
7.508790,482,130
7.540674,481,130
7.572242,264,241
7.603476,271,233
7.635234,537,209
7.666525,537,198
7.697991,544,199
7.740005,535,185
7.761159,546,193
7.808718,546,188
7.840599,546,188
7.872145,544,181
7.903330,542,177
7.934634,540,175
7.966428,540,174
7.997833,539,175
8.039652,538,173
8.061543,537,173
8.108684,538,173
8.140190,527,159
8.171567,528,158
8.202811,538,173
8.234792,538,173
8.265969,539,173
8.297408,539,172
8.339341,530,158
8.376509,531,158
8.407695,541,171
8.439440,532,157
8.471048,541,170
8.502247,530,157
8.534262,530,158
8.565444,530,158
8.596853,532,157
8.639024,532,158
8.676177,532,158
8.707367,533,158
8.739309,534,159
8.770986,545,172
8.802583,545,173
8.834147,537,160
8.865337,539,161
8.898058,541,163
8.939423,552,178
8.976497,548,168
9.008370,550,178
9.039457,553,188
9.071852,479,128
9.102061,264,240
9.134044,263,240
9.165227,571,288
9.196766,264,240
9.238859,263,240
9.275762,561,318
9.306986,556,325
9.338562,554,327
9.370225,552,328
9.401444,548,331
9.443483,546,334
9.464697,548,335
9.496139,550,335
9.544086,552,334
9.575020,554,333
9.606224,556,333
9.637964,292,153
9.669535,276,150
9.700786,558,330
9.742857,557,330
9.764072,554,329
9.795543,552,329
9.843158,252,120
9.874694,249,120
9.905941,247,119
9.937682,247,119
9.969311,245,119
10.000519,244,119
10.042693,244,120
10.063901,243,121
10.107219,244,121
10.137426,244,121
10.174499,244,121
10.205607,245,121
10.237349,245,121
10.268634,246,121
10.300116,246,121
10.342211,246,121
10.363431,246,120
10.410388,246,120
10.442167,247,120
10.473695,248,120
10.504930,249,120
10.536654,249,120
10.567955,249,121
10.599379,250,121
10.641394,249,121
10.676741,249,121
10.705159,250,121
10.743620,250,121
10.773378,249,121
10.807451,250,121
10.839273,250,121
10.870804,249,122
10.902013,248,121
10.943924,247,121
10.965839,246,121
11.009847,245,120
11.043608,244,120
11.076879,242,121
11.108995,241,120
11.142326,241,120
11.177004,239,119
11.210810,238,118
11.243694,237,118
11.276225,236,116
11.301849,235,114
11.339282,233,112
11.377135,231,111
11.405006,230,108
11.442161,227,106
11.473591,225,104
11.504332,223,102
11.536260,221,101
11.571249,218,99
11.604842,216,98
11.643786,214,96
11.671850,212,96
11.710593,211,96
11.744340,212,97
11.771254,212,98
11.801465,213,98
11.843741,214,99
11.874841,216,99
11.910578,216,100
11.941488,216,100
11.977446,218,101
12.007520,221,101
12.039299,222,102
12.070913,223,102
12.102076,225,103
12.144049,225,103
12.165220,227,104
12.212305,227,105
12.239018,227,106
12.276767,227,106
12.310378,227,108
12.342131,226,108
12.372219,228,107
12.401249,229,108
12.442616,229,107
12.463812,229,107
12.510901,230,108
12.542659,230,106
12.574360,230,105
12.606071,229,106
12.637835,230,106
12.669401,230,106
12.700622,230,107
12.742872,233,106
12.773170,233,107
12.803184,234,106
12.843825,234,106
12.875394,236,106
12.911566,236,106
12.940948,237,106
12.977244,238,106
13.007614,238,106
13.043847,237,107
13.074559,239,107
13.110633,238,107
13.140950,238,107
13.176918,238,107
13.207487,238,107
13.243960,238,107
13.274219,237,107
13.310795,237,107
