t_sec,method,frame_idx,x_px,y_px,z_mm,dot_x_px,dot_y_px,dot_dist_px,x_spiral_px,y_spiral_px,s_spiral_px,err_px,depth_window,valid_depth_fraction
256100.062000,hsv,286,878.63,356.58,386.0,883.18,377.83,26.48,903.45,364.91,500.31,9.46,5,1.0
256100.093000,hsv,287,881.48,356.67,387.0,886.15,375.68,24.19,905.10,364.01,502.18,8.36,5,1.0
256100.125000,hsv,288,885.75,356.80,382.0,889.18,373.59,22.61,906.76,363.14,504.06,6.79,5,1.0
256100.156000,hsv,289,888.60,356.89,383.0,892.26,371.56,20.41,908.44,362.28,505.94,5.74,5,1.0
256100.203000,hsv,290,892.91,355.61,382.0,896.98,368.62,18.19,911.82,360.61,509.72,5.44,5,1.0
256100.234000,hsv,291,894.34,355.65,388.0,900.19,366.73,15.31,913.53,359.80,511.61,4.99,5,1.0
256100.265000,hsv,292,901.54,353.03,382.0,901.81,365.81,19.21,918.72,357.46,517.30,5.12,5,1.0
256100.312000,hsv,293,907.24,353.21,385.0,906.76,363.14,16.89,922.24,355.98,521.12,3.31,5,1.0
256100.359000,hsv,294,910.08,353.30,385.0,911.82,360.61,12.99,924.02,355.27,523.03,2.45,5,1.0
256100.390000,hsv,295,918.76,349.30,385.0,915.25,359.00,16.89,931.22,352.60,530.72,3.93,5,1.0
256100.437000,hsv,296,923.03,349.44,378.0,920.48,356.71,13.86,933.04,351.97,532.65,2.65,5,1.0
256100.468000,hsv,297,930.20,348.24,379.0,924.02,355.27,15.34,938.58,350.21,538.46,2.17,5,1.0
256100.500000,hsv,298,935.98,345.58,380.0,927.60,353.90,16.62,942.31,349.12,542.35,3.56,5,1.0
256100.531000,hsv,299,941.67,345.76,382.0,931.22,352.60,16.52,946.08,348.10,546.25,2.35,5,1.0
256100.562000,hsv,300,948.84,344.56,378.0,934.88,351.37,18.08,951.80,346.72,552.13,2.17,5,1.0
256100.593000,hsv,301,953.11,344.70,373.0,938.58,350.21,17.16,955.65,345.90,556.07,1.46,5,1.0
256100.625000,hsv,302,958.80,344.88,380.0,942.31,349.12,17.31,959.53,345.15,560.02,0.51,5,1.0
256100.656000,hsv,303,966.01,342.26,381.0,946.08,348.10,19.33,965.41,344.17,565.98,2.12,5,1.0
256100.687000,hsv,304,973.13,342.48,382.0,949.89,347.16,20.50,969.36,343.62,569.97,1.24,5,1.0
256100.718000,hsv,305,978.82,342.66,384.0,953.72,346.30,20.71,973.33,343.15,573.97,0.93,5,1.0
256100.765000,hsv,306,984.52,342.84,382.0,959.53,345.15,18.99,979.33,342.59,579.99,0.98,5,1.0
256100.796000,hsv,307,990.16,344.45,380.0,963.44,344.48,19.18,983.36,342.33,584.03,2.25,5,1.0
256100.828000,hsv,308,992.97,345.96,378.0,967.38,343.89,17.47,985.38,342.22,586.05,3.80,5,1.0
256100.859000,hsv,309,1001.33,351.93,378.0,971.34,343.38,21.43,991.46,342.03,592.14,9.91,5,1.0
256100.890000,hsv,310,1004.40,344.90,375.0,975.32,342.94,18.08,993.50,342.01,594.18,2.89,5,1.0
256100.921000,hsv,311,1008.67,345.04,376.0,979.33,342.59,17.35,995.54,342.01,596.22,3.17,5,1.0
256100.953000,hsv,312,1012.85,348.02,379.0,983.36,342.33,17.25,999.63,342.08,600.31,5.94,5,1.0
256100.984000,hsv,313,1020.06,345.40,376.0,987.40,342.14,17.94,1005.78,342.33,606.47,3.15,5,1.0
256101.031000,hsv,314,1025.71,347.00,378.0,993.50,342.01,16.55,1009.90,342.61,610.59,4.44,5,1.0
256101.062000,hsv,315,1029.98,347.14,378.0,997.58,342.04,15.75,1011.96,342.78,612.66,4.39,5,1.0
256101.093000,hsv,316,1037.10,347.37,381.0,999.63,342.08,18.95,1018.15,343.42,618.88,3.96,5,1.0
256101.125000,hsv,317,1045.68,346.21,378.0,1005.78,342.33,18.88,1024.35,344.26,625.14,1.96,5,1.0
256101.156000,hsv,318,1053.86,357.87,377.0,1007.84,342.46,27.32,1032.62,345.67,633.53,12.40,5,1.0
256101.203000,hsv,319,1068.23,354.06,377.0,1014.02,342.97,29.33,1042.93,347.94,644.09,6.36,5,1.0
256101.234000,hsv,320,1073.93,354.24,377.0,1018.15,343.42,29.36,1047.05,349.00,648.34,5.48,5,1.0
256101.265000,hsv,321,1076.73,355.75,376.0,1022.28,343.96,27.88,1049.10,349.56,650.47,6.38,5,1.0
256101.296000,hsv,322,1082.51,353.09,375.0,1026.42,344.58,26.85,1053.20,350.75,654.74,2.68,5,1.0
256101.343000,hsv,323,1088.21,353.27,372.0,1032.62,345.67,24.73,1057.29,352.03,659.02,1.67,5,1.0
256101.375000,hsv,324,1093.63,361.99,373.0,1036.75,346.51,28.12,1063.39,354.12,665.47,8.48,5,1.0
256101.406000,hsv,325,1098.26,350.74,374.0,1040.87,347.44,23.06,1063.39,354.12,665.47,3.40,5,1.0
256101.437000,hsv,326,1102.44,353.72,374.0,1044.99,348.46,22.47,1065.42,354.86,667.63,1.82,5,1.0
256101.484000,hsv,327,1108.09,355.32,372.0,1051.15,350.15,20.58,1071.47,357.21,674.12,1.93,5,1.0
256101.515000,hsv,328,1112.32,356.88,374.0,1055.24,351.38,19.77,1073.48,358.03,676.29,1.38,5,1.0
256101.546000,hsv,329,1119.34,359.96,372.0,1059.33,352.71,21.44,1079.47,360.65,682.83,0.69,5,1.0
256101.578000,hsv,330,1127.79,363.08,370.0,1063.39,354.12,24.17,1085.40,363.45,689.39,0.58,5,1.0
256101.609000,hsv,331,1131.97,366.06,372.0,1067.44,355.62,23.94,1089.32,365.44,693.79,0.71,5,1.0
256101.656000,hsv,332,1139.14,364.86,375.0,1073.48,358.03,21.96,1093.22,367.50,698.19,2.88,5,1.0
256101.671000,hsv,333,1147.63,366.56,372.0,1075.48,358.88,26.38,1099.00,370.76,704.83,4.55,5,1.0
256101.703000,hsv,334,1153.33,366.74,375.0,1079.47,360.65,26.24,1100.91,371.89,707.05,6.58,5,1.0
256101.750000,hsv,335,1156.08,369.67,371.0,1085.40,363.45,22.54,1104.70,374.22,711.50,5.12,5,1.0
256101.765000,hsv,336,1160.31,371.23,373.0,1087.37,364.43,23.86,1106.59,375.41,713.73,5.55,5,1.0
256101.812000,hsv,337,1165.87,375.69,375.0,1093.22,367.50,22.71,1112.18,379.12,720.44,4.09,5,1.0
256101.859000,hsv,338,1169.96,381.52,377.0,1099.00,370.76,21.37,1117.68,383.02,727.18,1.52,5,1.0
256101.890000,hsv,339,1176.98,384.59,379.0,1102.81,373.05,23.03,1121.29,385.72,731.69,1.83,5,1.0
256101.921000,hsv,340,1184.01,387.66,378.0,1106.59,375.41,24.68,1126.63,389.92,738.49,2.65,5,1.0
256101.953000,hsv,341,1190.77,399.28,376.0,1110.32,377.86,31.24,1135.28,397.33,749.88,2.94,5,1.0
256101.984000,hsv,342,1192.28,396.48,377.0,1112.18,379.12,28.05,1133.57,395.81,747.59,0.92,5,1.0
256102.015000,hsv,343,1195.04,399.41,378.0,1115.86,381.70,27.04,1136.97,398.88,752.17,0.88,5,1.0
256102.062000,hsv,344,1200.60,403.86,377.0,1121.29,385.72,26.39,1141.96,403.62,759.05,1.54,5,1.0
256102.093000,hsv,345,1204.78,406.85,380.0,1124.86,388.50,26.21,1143.60,405.24,761.36,1.61,5,1.0
256102.109000,hsv,346,1207.13,422.60,375.0,1126.63,389.92,37.65,1153.11,415.35,775.24,10.63,5,1.0
256102.156000,hsv,347,1211.62,415.61,381.0,1131.86,394.31,27.17,1151.57,413.62,772.92,3.48,5,1.0
256102.187000,hsv,348,1214.33,419.98,378.0,1135.28,397.33,27.42,1154.65,417.10,777.57,4.84,5,1.0
256102.234000,hsv,349,1217.00,425.76,378.0,1140.31,402.02,26.80,1157.67,420.66,782.23,7.09,5,1.0
256102.265000,hsv,350,1219.57,434.39,378.0,1143.60,405.24,31.19,1163.51,427.98,791.60,10.91,5,1.0
256102.296000,hsv,351,1220.82,440.13,378.0,1146.83,408.53,32.80,1166.33,431.75,796.31,13.60,5,1.0
256102.343000,hsv,352,1222.10,444.45,377.0,1151.57,413.62,31.23,1169.08,435.58,801.03,15.32,5,1.0
256102.390000,hsv,353,1224.41,461.62,376.0,1156.16,418.87,42.81,1178.13,449.52,817.65,23.22,5,1.0
256102.421000,hsv,354,1224.59,455.93,380.0,1159.15,422.46,33.47,1175.64,445.46,812.89,20.13,5,1.0
256102.453000,hsv,355,1224.41,461.62,380.0,1162.07,426.12,35.70,1178.13,449.52,817.65,23.22,5,1.0
256102.484000,hsv,356,1225.33,477.32,379.0,1164.92,429.86,47.84,1186.25,464.22,834.45,30.23,5,1.0
256102.515000,hsv,357,1226.98,470.25,381.0,1167.71,433.66,37.35,1182.89,457.83,827.23,25.83,5,1.0
256102.546000,hsv,358,1229.42,483.15,380.0,1170.42,437.53,46.39,1189.42,470.74,841.70,30.04,5,1.0
256102.578000,hsv,359,1229.74,473.19,378.0,1173.07,441.46,33.50,1185.15,462.08,832.04,25.40,5,1.0
256102.609000,hsv,360,1228.23,475.99,377.0,1175.64,445.46,33.79,1186.25,464.22,834.45,27.70,5,1.0
256102.640000,hsv,361,1231.07,476.08,379.0,1178.13,449.52,30.42,1186.25,464.22,834.45,25.83,5,1.0
256102.671000,hsv,362,1234.94,489.03,380.0,1180.55,453.65,38.18,1192.41,477.38,848.98,28.68,5,1.0
256102.703000,hsv,363,1237.74,490.54,380.0,1182.89,457.83,35.81,1193.37,479.62,851.42,27.34,5,1.0
256102.750000,hsv,364,1238.01,482.00,380.0,1186.25,464.22,25.12,1190.44,472.94,844.12,23.73,5,1.0
256102.781000,hsv,365,1243.66,483.61,380.0,1188.39,468.55,21.71,1191.44,475.15,846.55,20.52,5,1.0
256102.812000,hsv,366,1243.57,486.45,380.0,1190.44,472.94,22.32,1192.41,477.38,848.98,21.72,5,1.0
256102.843000,hsv,367,1249.22,488.06,381.0,1191.44,475.15,19.43,1194.30,481.87,853.85,18.45,5,1.0
256102.890000,hsv,368,1250.55,490.95,379.0,1194.30,481.87,18.73,1195.21,484.14,856.29,18.59,5,1.0
256102.921000,hsv,369,1257.62,492.60,381.0,1196.10,486.41,14.29,1196.96,488.70,861.19,14.29,5,1.0
256102.968000,hsv,370,1258.91,496.92,381.0,1198.63,493.32,14.89,1197.81,491.01,863.64,14.85,5,1.0
256103.000000,hsv,371,1264.51,499.95,377.0,1200.20,497.98,11.98,1199.43,495.64,868.55,11.85,5,1.0
256103.031000,hsv,372,1270.16,501.55,379.0,1201.69,502.68,9.13,1200.20,497.98,871.01,8.38,5,1.0
256103.062000,hsv,373,1271.41,507.29,380.0,1203.08,507.43,9.53,1202.39,505.05,878.42,9.12,5,1.0
256103.093000,hsv,374,1277.01,510.32,380.0,1204.38,512.22,6.89,1203.74,509.82,883.37,6.00,5,1.0
256103.125000,hsv,375,1281.10,516.15,381.0,1205.58,517.05,4.84,1204.99,514.63,888.34,4.43,5,1.0
256103.156000,hsv,376,1285.23,520.55,381.0,1206.69,521.91,3.08,1206.15,519.48,893.32,2.47,5,1.0
256103.187000,hsv,377,1286.48,526.29,382.0,1207.70,526.81,2.89,1207.70,526.81,900.82,2.89,5,1.0
256103.218000,hsv,378,1287.76,530.61,382.0,1208.61,531.75,3.01,1208.17,529.28,903.33,2.70,5,1.0
256103.250000,hsv,379,1289.01,536.35,378.0,1209.43,536.71,2.70,1209.43,536.71,910.87,2.70,5,1.0
256103.281000,hsv,380,1291.67,542.13,379.0,1210.14,541.70,1.45,1210.14,541.70,915.92,1.45,5,1.0
256103.312000,hsv,381,1292.87,549.30,380.0,1210.76,546.73,2.80,1211.03,549.25,923.51,1.38,5,1.0
256103.343000,hsv,382,1297.00,553.70,379.0,1211.27,551.77,2.43,1211.49,554.30,928.59,1.40,5,1.0
256103.375000,hsv,383,1299.58,562.33,382.0,1211.69,556.84,6.26,1212.00,561.93,936.23,2.72,5,1.0
256103.406000,hsv,384,1302.15,570.97,385.0,1212.00,561.93,10.15,1212.31,572.17,946.48,4.47,5,1.0
256103.437000,hsv,385,1307.40,585.38,383.0,1212.20,567.04,20.15,1212.11,585.05,959.36,8.45,5,1.0
256103.468000,hsv,386,1301.57,589.47,383.0,1212.31,572.17,17.73,1211.84,590.22,964.53,4.40,5,1.0
256103.500000,hsv,387,1305.88,588.18,386.0,1212.31,577.31,12.99,1211.99,587.63,961.94,7.44,5,1.0
256103.531000,hsv,388,1305.70,593.88,386.0,1212.20,582.47,13.43,1211.67,592.80,967.13,7.68,5,1.0
256103.562000,hsv,389,1306.99,598.19,386.0,1211.99,587.63,13.41,1211.25,597.98,972.32,9.00,5,1.0
256103.609000,hsv,390,1306.72,606.74,383.0,1211.47,595.39,14.21,1210.41,605.76,980.15,9.68,5,1.0
256103.656000,hsv,391,1308.05,609.63,385.0,1210.71,603.17,12.18,1210.08,608.35,982.76,11.03,5,1.0
256103.703000,hsv,392,1309.29,615.37,386.0,1209.72,610.95,13.03,1209.33,613.54,988.00,12.77,5,1.0
256103.734000,hsv,393,1310.44,623.95,385.0,1209.33,613.54,17.05,1208.01,621.31,995.88,15.06,5,1.0
256103.765000,hsv,394,1310.26,629.65,388.0,1208.48,618.72,17.93,1207.00,626.49,1001.16,16.02,5,1.0
256103.796000,hsv,395,1314.40,634.05,387.0,1207.52,623.90,20.91,1206.45,629.07,1003.80,19.98,5,1.0
256103.843000,hsv,396,1317.06,639.84,389.0,1205.87,631.65,23.40,1205.27,634.23,1009.09,23.21,5,1.0
256103.875000,hsv,397,1318.40,642.73,392.0,1204.64,636.81,24.87,1204.64,636.81,1011.75,24.87,5,1.0
256103.906000,hsv,398,1316.88,645.53,387.0,1203.30,641.95,24.62,1203.99,639.38,1014.40,24.46,5,1.0
256103.953000,hsv,399,1316.75,649.80,394.0,1201.09,649.64,26.47,1203.30,641.95,1017.06,25.50,5,1.0
256103.984000,hsv,400,1316.75,649.80,392.0,1199.48,654.74,28.51,1203.30,641.95,1017.06,25.50,5,1.0
256104.015000,hsv,401,1315.19,654.03,395.0,1197.76,659.82,29.21,1201.85,647.08,1022.39,25.50,5,1.0
256104.046000,hsv,402,1313.72,655.41,394.0,1195.94,664.88,30.84,1201.85,647.08,1022.39,24.87,5,1.0
256104.078000,hsv,403,1315.01,659.72,393.0,1194.01,669.92,33.82,1200.30,652.19,1027.73,27.03,5,1.0
256104.109000,hsv,404,1311.84,669.60,393.0,1191.97,674.92,32.36,1197.76,659.82,1035.77,27.89,5,1.0
256104.140000,hsv,405,1310.15,678.09,395.0,1189.82,679.90,32.84,1194.98,667.40,1043.85,29.62,5,1.0
256104.171000,hsv,406,1310.10,679.52,395.0,1187.57,684.84,35.41,1194.98,667.40,1043.85,30.13,5,1.0
256104.203000,hsv,407,1305.61,686.50,397.0,1185.21,689.75,34.15,1191.97,674.92,1051.95,29.60,5,1.0
256104.234000,hsv,408,1302.99,679.29,394.0,1182.74,694.62,37.75,1194.01,669.92,1046.54,25.05,5,1.0
256104.265000,hsv,409,1297.11,684.80,396.0,1180.17,699.46,35.80,1191.97,674.92,1051.95,23.09,5,1.0
256104.296000,hsv,410,1289.45,701.66,396.0,1177.50,704.25,29.70,1185.21,689.75,1068.25,24.91,5,1.0
256104.328000,hsv,411,1285.04,705.79,394.0,1174.72,709.00,29.24,1182.74,694.62,1073.71,23.82,5,1.0
256104.375000,hsv,412,1280.64,709.93,397.0,1170.36,716.04,30.73,1180.17,699.46,1079.19,22.85,5,1.0
256104.406000,hsv,413,1277.65,714.11,395.0,1167.32,720.67,31.61,1178.85,701.86,1081.93,22.94,5,1.0
256104.453000,hsv,414,1273.25,718.24,396.0,1162.58,727.52,33.66,1176.12,706.63,1087.42,22.11,5,1.0
256104.484000,hsv,415,1267.10,732.30,401.0,1159.29,732.02,31.03,1168.85,718.36,1101.22,25.60,5,1.0
256104.515000,hsv,416,1264.25,732.21,399.0,1155.91,736.46,32.56,1168.85,718.36,1101.22,23.78,5,1.0
256104.546000,hsv,417,1257.00,736.25,402.0,1152.42,740.85,30.67,1165.77,722.97,1106.77,21.56,5,1.0
256104.578000,hsv,418,1258.69,727.76,403.0,1148.84,745.17,39.25,1168.85,718.36,1101.22,17.84,5,1.0
256104.609000,hsv,419,1249.66,743.14,403.0,1147.02,747.31,30.51,1160.95,729.78,1115.11,21.07,5,1.0
256104.640000,hsv,420,1243.83,747.23,405.0,1143.29,751.54,29.89,1157.61,734.25,1120.69,20.03,5,1.0
256104.671000,hsv,421,1239.60,745.67,408.0,1139.47,755.70,31.85,1155.91,736.46,1123.48,16.58,5,1.0
256104.718000,hsv,422,1234.79,762.62,407.0,1133.57,761.81,32.53,1147.02,747.31,1137.51,24.46,5,1.0
256104.750000,hsv,423,1233.59,755.46,404.0,1129.52,765.80,37.14,1150.65,743.02,1131.89,19.14,5,1.0
256104.781000,hsv,424,1229.09,762.44,nan,1125.38,769.71,37.16,1145.17,749.43,1140.33,21.13,5,0.0
256104.812000,hsv,425,1220.37,767.86,nan,1121.15,773.55,34.60,1141.39,753.63,1145.97,19.88,5,0.0
256104.843000,hsv,426,1211.42,780.40,405.0,1116.83,777.31,31.88,1131.56,763.81,1160.13,23.76,5,1.0
256104.875000,hsv,427,1204.12,785.87,400.0,1112.43,780.99,31.05,1127.46,767.76,1165.82,23.92,5,1.0
256104.906000,hsv,428,1194.07,788.40,nan,1107.94,784.59,27.87,1121.15,773.55,1174.38,20.69,5,0.0
256104.937000,hsv,429,1188.65,779.68,nan,1103.37,788.10,29.35,1123.27,771.64,1171.53,11.49,5,0.0
256104.968000,hsv,430,1175.47,790.66,nan,1098.72,791.54,22.90,1112.43,780.99,1185.85,13.33,5,0.0
256105.000000,hsv,431,1167.07,786.12,nan,1093.99,794.88,23.05,1112.43,780.99,1185.85,5.87,5,0.0
256105.031000,hsv,432,1155.41,794.29,nan,1089.17,798.13,17.80,1103.37,788.10,1197.37,6.96,5,0.0
256105.078000,hsv,433,1143.57,808.17,nan,1081.82,802.84,16.73,1091.59,796.52,1211.84,13.14,5,0.0
256105.109000,hsv,434,1135.02,807.90,407.0,1076.82,805.87,14.59,1086.74,799.73,1217.66,9.34,5,1.0
256105.156000,hsv,435,1127.91,807.67,nan,1069.18,810.23,16.94,1081.82,802.84,1223.49,6.34,5,0.0
256105.187000,hsv,436,1119.27,810.25,nan,1064.00,813.01,15.70,1076.82,805.87,1229.33,5.11,5,0.0
256105.218000,hsv,437,1116.29,814.43,nan,1058.76,815.69,18.50,1074.29,807.35,1232.26,7.66,5,0.0
256105.250000,hsv,438,1100.59,815.35,414.0,1053.45,818.28,12.34,1064.00,813.01,1244.00,2.75,5,1.0
256105.281000,hsv,439,1097.70,816.68,nan,1048.08,820.76,15.73,1061.39,814.36,1246.94,2.99,5,0.0
256105.312000,hsv,440,1089.20,814.99,nan,1042.64,823.14,16.42,1058.76,815.69,1249.89,1.99,5,0.0
256105.359000,hsv,441,1081.90,820.46,412.0,1034.37,826.50,18.09,1050.77,819.53,1258.76,1.13,5,1.0
256105.375000,hsv,442,1069.00,822.90,nan,1031.59,827.57,11.18,1042.64,823.14,1267.65,0.92,5,0.0
256105.406000,hsv,443,1066.15,822.81,410.0,1025.98,829.63,15.25,1039.90,824.29,1270.62,1.51,5,1.0
256105.437000,hsv,444,1060.37,825.47,410.0,1020.32,831.58,16.16,1034.37,826.50,1276.58,1.37,5,1.0
256105.468000,hsv,445,1053.20,826.67,408.0,1017.46,832.51,13.74,1031.59,827.57,1279.56,1.91,5,1.0
256105.500000,hsv,446,1040.39,826.26,412.0,1011.72,834.29,11.74,1023.15,830.62,1288.53,5.21,5,1.0
256105.546000,hsv,447,1031.76,828.84,409.0,1003.02,836.75,13.38,1014.60,833.41,1297.53,4.64,5,1.0
256105.578000,hsv,448,1023.26,827.14,410.0,997.17,838.24,15.13,1008.84,835.14,1303.54,8.11,5,1.0
256105.609000,hsv,449,1017.71,822.69,411.0,991.27,839.62,20.76,1005.94,835.96,1306.56,13.53,5,1.0
256105.640000,hsv,450,1009.21,820.99,413.0,985.33,840.89,23.02,1000.10,837.51,1312.59,16.82,5,1.0
256105.671000,hsv,451,1003.74,813.70,411.0,979.35,842.03,31.37,1000.10,837.51,1312.59,24.91,5,1.0
256105.703000,hsv,452,991.99,824.72,410.0,973.34,843.06,21.21,988.30,840.27,1324.71,16.13,5,1.0
256105.765000,hsv,453,990.79,817.56,411.0,961.21,844.75,34.90,988.30,840.27,1324.71,23.30,5,1.0
256105.796000,hsv,454,989.33,818.94,411.0,955.11,845.41,37.73,985.33,840.89,1327.75,22.20,5,1.0
256105.828000,hsv,455,993.28,829.04,411.0,948.98,845.95,39.76,988.30,840.27,1324.71,11.72,5,1.0
256105.859000,hsv,456,991.67,834.69,409.0,942.82,846.37,42.57,985.33,840.89,1327.75,6.40,5,1.0
256105.890000,hsv,457,981.98,825.83,413.0,936.64,846.66,44.96,979.35,842.03,1333.84,16.45,5,1.0
256105.921000,hsv,458,977.53,831.39,414.0,930.45,846.83,45.41,976.35,842.56,1336.88,11.62,5,1.0
256105.968000,hsv,459,964.67,832.40,416.0,921.13,846.85,44.77,964.26,844.37,1349.11,11.99,5,1.0
256106.000000,hsv,460,954.39,842.05,415.0,914.89,846.70,41.16,955.11,845.41,1358.32,3.43,5,1.0
256106.031000,hsv,461,947.18,844.67,416.0,908.65,846.43,41.77,948.98,845.95,1364.48,1.91,5,1.0
256106.062000,hsv,462,938.87,837.28,419.0,902.41,846.03,42.65,945.90,846.18,1367.56,9.06,5,1.0
256106.125000,hsv,463,938.55,847.25,415.0,889.90,844.84,54.07,942.82,846.37,1370.65,1.40,5,1.0
256106.156000,hsv,464,934.46,841.42,416.0,883.65,844.06,57.26,939.73,846.53,1373.74,5.23,5,1.0
256106.187000,hsv,465,921.38,849.55,416.0,877.40,843.15,54.02,930.45,846.83,1383.03,2.78,5,1.0
256106.218000,hsv,466,917.20,846.57,416.0,871.16,842.11,56.92,927.34,846.87,1386.13,0.63,5,1.0
256106.250000,hsv,467,898.65,847.40,421.0,864.92,840.94,49.49,914.89,846.70,1398.58,1.15,5,1.0
256106.281000,hsv,468,897.22,847.36,419.0,858.70,839.64,54.77,911.78,846.58,1401.70,1.38,5,1.0
256106.312000,hsv,469,888.68,847.09,419.0,852.49,838.21,54.75,905.53,846.24,1407.96,1.29,5,1.0
256106.343000,hsv,470,875.83,848.10,417.0,849.39,837.45,48.66,896.16,845.50,1417.36,2.70,5,1.0
256106.375000,hsv,471,873.11,843.74,416.0,843.21,835.83,52.23,896.16,845.50,1417.36,2.20,5,1.0
256106.406000,hsv,472,858.88,843.29,417.0,837.04,834.08,48.01,883.65,844.06,1429.95,0.93,5,1.0
256106.437000,hsv,473,853.19,843.11,417.0,830.90,832.20,50.18,880.52,843.62,1433.11,0.82,5,1.0
256106.484000,hsv,474,844.73,839.99,418.0,821.74,829.15,52.93,874.28,842.64,1439.43,2.75,5,1.0
256106.515000,hsv,475,840.60,835.58,418.0,815.67,826.95,55.45,868.04,841.54,1445.77,6.43,5,1.0
256106.562000,hsv,476,834.72,841.10,417.0,806.63,823.41,61.99,864.92,840.94,1448.94,1.13,5,1.0
256106.593000,hsv,477,826.18,840.82,417.0,800.65,820.90,62.26,858.70,839.64,1455.30,1.51,5,1.0
256106.625000,hsv,478,819.11,839.17,418.0,794.71,818.26,63.19,855.59,838.94,1458.48,1.28,5,1.0
256106.656000,hsv,479,807.81,835.96,419.0,788.81,815.49,60.62,846.29,836.66,1468.06,0.82,5,1.0
256106.687000,hsv,480,800.65,837.16,417.0,782.95,812.60,62.56,840.12,834.97,1474.46,2.22,5,1.0
